sub_dir,model_name,N,file_name,is_satisfied,model_length_equals_N,sat_flag_in_file
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst1614.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst1614_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst1621.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst1621_RC2_fixed.cnf,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst1624.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst1624_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst1634.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst1634_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst1635.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst1635_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst1673.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst1673_RC2_fixed.cnf,False,True,
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst1675.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst1675_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst169.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst169_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst276.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst276_RC2_fixed.cnf,False,True,
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst305.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst305_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst368.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst368_RC2_fixed.cnf,False,True,
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst386.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst386_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst392.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst392_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst425.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst425_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst44.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst442.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst442_RC2_fixed.cnf,,False,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst44_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst485.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst485_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst5.txt,False,True,
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst515.txt,False,True,
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst515_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst52.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst52_RC2_fixed.cnf,,False,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst554.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst554_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst571.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst571_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst5_RC2_fixed.cnf,,False,
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst607.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst607_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst611.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst611_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst626.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst626_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst634.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst634_RC2_fixed.cnf,False,True,
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst650.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst650_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst698.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst698_RC2_fixed.cnf,,False,
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst704.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst704_RC2_fixed.cnf,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst751.txt,False,True,
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst751_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst759.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst759_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst771.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst771_RC2_fixed.cnf,,False,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst778.txt,False,True,
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst778_RC2_fixed.cnf,False,True,
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst793.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst793_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst80.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst804.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst804_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst80_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst816.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst816_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst837.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst837_RC2_fixed.cnf,False,True,
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst845.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst845_RC2_fixed.cnf,,False,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst864.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst864_RC2_fixed.cnf,,False,
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst866.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst866_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst951.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst951_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst956.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst956_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst966.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_10_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,10,cnf_k3_N10_L35_alpha3.5_inst966_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst1124.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst1124_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst1153.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst1153_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst117.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst117_RC2_fixed.cnf,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst1204.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst1204_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst1219.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst1219_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst1225.txt,False,True,
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst1225_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst151.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst151_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst1622.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst1622_RC2_fixed.cnf,False,True,
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst1710.txt,,False,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst1710_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst1728.txt,False,True,
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst1728_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst1766.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst1766_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst1814.txt,False,True,
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst1814_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst1815.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst1815_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst1823.txt,,False,
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst1823_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst2004.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst2004_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst2024.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst2024_RC2_fixed.cnf,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst2104.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst2104_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst2121.txt,False,True,
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst2121_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst2122.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst2122_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst2248.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst2248_RC2_fixed.cnf,False,True,
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst2493.txt,,False,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst2493_RC2_fixed.cnf,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst2500.txt,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst2500_RC2_fixed.cnf,False,True,
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst2792.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst2792_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst2798.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst2798_RC2_fixed.cnf,False,True,
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst2877.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst2877_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst2904.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst2904_RC2_fixed.cnf,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst2962.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst2962_RC2_fixed.cnf,False,True,
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst2978.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst2978_RC2_fixed.cnf,,False,UNSATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst3024.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst3024_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_25_openai_prediction_o1_openai_prediction_gpt-4o,gpt-4o,25,cnf_k3_N25_L87_alpha3.5_inst3126.txt,False,True,SATISFIABLE
